-0.0179101,0.426745,-0.0271415,-2.37228,0.0334335,2.79863,-0.0741062,8.74593e-09
-0.0179127,0.426801,-0.027138,-2.37226,0.0334373,2.79867,-0.0741091,3.11785e-09
-0.0179153,0.426856,-0.0271346,-2.37225,0.033441,2.79871,-0.074112,-2.51024e-09
-0.0179179,0.426911,-0.0271312,-2.37224,0.0334448,2.79876,-0.0741148,-8.13832e-09
-0.0179205,0.426966,-0.0271278,-2.37222,0.0334485,2.7988,-0.0741177,5.70715e-09
-0.017923,0.427021,-0.0271244,-2.37221,0.0334523,2.79884,-0.0741206,1.95526e-08
-0.0179256,0.427076,-0.0271209,-2.3722,0.0334561,2.79888,-0.0741234,-1.27058e-08
-0.0179282,0.427131,-0.0271175,-2.37218,0.0334598,2.79892,-0.0741263,-3.75792e-09
-0.0179308,0.427186,-0.0271141,-2.37217,0.0334636,2.79896,-0.0741291,5.18998e-09
-0.0179334,0.427241,-0.0271107,-2.37216,0.0334673,2.79901,-0.074132,1.41379e-08
-0.017936,0.427297,-0.0271073,-2.37214,0.0334711,2.79905,-0.0741348,-7.94289e-09
-0.0179386,0.427352,-0.0271038,-2.37213,0.0334749,2.79909,-0.0741377,-3.00237e-08
-0.0179412,0.427407,-0.0271004,-2.37212,0.0334786,2.79913,-0.0741406,1.65469e-08
-0.0179437,0.427462,-0.027097,-2.3721,0.0334823,2.79917,-0.0741435,7.17235e-09
-0.0179463,0.427517,-0.0270936,-2.37209,0.0334861,2.79922,-0.0741463,-2.20216e-09
-0.0179489,0.427572,-0.0270902,-2.37208,0.0334899,2.79926,-0.0741491,-1.15767e-08
-0.0179515,0.427627,-0.0270867,-2.37206,0.0334936,2.7993,-0.0741521,9.39712e-09
-0.0179541,0.427682,-0.0270833,-2.37205,0.0334973,2.79934,-0.0741549,9.16455e-10
-0.0179567,0.427738,-0.0270799,-2.37204,0.0335011,2.79938,-0.0741578,-7.56421e-09
-0.0179593,0.427793,-0.0270765,-2.37202,0.0335049,2.79942,-0.0741606,-1.60449e-08
-0.0179619,0.427848,-0.0270731,-2.37201,0.0335086,2.79947,-0.0741635,8.19699e-09
-0.0179644,0.427903,-0.0270696,-2.372,0.0335123,2.79951,-0.0741664,3.24389e-08
-0.017967,0.427958,-0.0270662,-2.37198,0.0335161,2.79955,-0.0741692,-1.45746e-08
-0.0179696,0.428013,-0.0270628,-2.37197,0.0335199,2.79959,-0.0741721,-9.01182e-09
-0.0179722,0.428068,-0.0270594,-2.37196,0.0335236,2.79963,-0.0741749,-3.44904e-09
-0.0179748,0.428124,-0.027056,-2.37194,0.0335273,2.79967,-0.0741778,2.11373e-09
-0.0179774,0.428179,-0.0270525,-2.37193,0.0335311,2.79972,-0.0741806,-6.6467e-09
-0.01798,0.428234,-0.0270491,-2.37192,0.0335349,2.79976,-0.0741835,3.59805e-09
-0.0179826,0.428289,-0.0270457,-2.3719,0.0335386,2.7998,-0.0741864,1.38428e-08
-0.0179851,0.428344,-0.0270423,-2.37189,0.0335424,2.79984,-0.0741892,2.40875e-08
-0.0179877,0.428399,-0.0270389,-2.37188,0.0335461,2.79988,-0.0741921,-9.25267e-09
-0.0179903,0.428454,-0.0270355,-2.37186,0.0335499,2.79993,-0.0741949,-4.25929e-08
-0.0179929,0.42851,-0.027032,-2.37185,0.0335536,2.79997,-0.0741978,1.18468e-08
-0.0179955,0.428565,-0.0270286,-2.37183,0.0335574,2.80001,-0.0742007,1.50351e-08
-0.0179981,0.42862,-0.0270252,-2.37182,0.0335611,2.80005,-0.0742035,1.82234e-08
-0.0180007,0.428675,-0.0270218,-2.37181,0.0335649,2.80009,-0.0742064,2.14117e-08
-0.0180032,0.42873,-0.0270184,-2.37179,0.0335686,2.80013,-0.0742093,1.54992e-09
-0.0180058,0.428785,-0.027015,-2.37178,0.0335724,2.80018,-0.0742121,-1.53418e-08
-0.0180084,0.42884,-0.0270115,-2.37177,0.0335761,2.80022,-0.074215,-3.22336e-08
-0.018011,0.428896,-0.0270081,-2.37175,0.0335799,2.80026,-0.0742178,-4.91253e-08
-0.0180136,0.428951,-0.0270047,-2.37174,0.0335836,2.8003,-0.0742207,1.47476e-08
-0.0180162,0.429006,-0.0270013,-2.37173,0.0335873,2.80034,-0.0742236,7.86205e-08
-0.0180188,0.429061,-0.0269979,-2.37171,0.0335911,2.80038,-0.0742264,-8.60721e-09
-0.0180214,0.429116,-0.0269944,-2.3717,0.0335948,2.80043,-0.0742293,-3.3151e-08
-0.0180239,0.429171,-0.026991,-2.37169,0.0335986,2.80047,-0.0742322,-5.76948e-08
-0.0180265,0.429227,-0.0269876,-2.37167,0.0336023,2.80051,-0.074235,6.60833e-09
-0.0180291,0.429282,-0.0269842,-2.37166,0.0336061,2.80055,-0.0742378,7.09115e-08
-0.0180317,0.429337,-0.0269808,-2.37165,0.0336098,2.80059,-0.0742407,8.18706e-09
-0.0180343,0.429392,-0.0269774,-2.37163,0.0336136,2.80063,-0.0742436,-5.45374e-08
-0.0180369,0.429447,-0.0269739,-2.37162,0.0336173,2.80068,-0.0742464,-1.48424e-08
-0.0180395,0.429502,-0.0269705,-2.37161,0.0336211,2.80072,-0.0742493,2.48526e-08
-0.018042,0.429558,-0.0269671,-2.37159,0.0336248,2.80076,-0.0742522,1.83401e-08
-0.0180446,0.429613,-0.0269637,-2.37158,0.0336285,2.8008,-0.0742551,1.18276e-08
-0.0180495,0.429665,-0.0269558,-2.37157,0.0336362,2.80085,-0.0742586,-4.26167e-07
-0.0180527,0.429719,-0.0269511,-2.37155,0.0336399,2.80088,-0.0742631,2.76808e-07
-0.018059,0.42977,-0.02694,-2.37154,0.0336499,2.80093,-0.0742664,-6.63432e-07
-0.0180625,0.429822,-0.0269347,-2.37153,0.0336532,2.80096,-0.0742705,2.7023e-07
-0.0180658,0.429874,-0.0269293,-2.37151,0.0336575,2.801,-0.0742718,3.03485e-07
-0.0180693,0.429926,-0.0269236,-2.3715,0.0336617,2.80104,-0.0742734,-2.60771e-07
-0.0180749,0.429976,-0.0269137,-2.37148,0.0336687,2.8011,-0.0742768,-8.61754e-07
-0.0180843,0.430018,-0.0268963,-2.37147,0.033682,2.80113,-0.0742811,-5.57735e-07
-0.0180921,0.430062,-0.026882,-2.37146,0.03369,2.80117,-0.0742867,6.90015e-07
-0.0181022,0.430102,-0.0268629,-2.37144,0.0337027,2.80121,-0.0742895,-8.76516e-07
-0.0181098,0.430143,-0.0268483,-2.37142,0.0337093,2.80124,-0.0742916,-4.69445e-07
-0.0181206,0.430179,-0.0268273,-2.3714,0.033721,2.80126,-0.074293,-1.4061e-06
-0.0181258,0.430219,-0.026817,-2.37139,0.0337229,2.80127,-0.0742909,2.77277e-06
-0.0181348,0.430255,-0.026799,-2.37137,0.0337312,2.80131,-0.0742907,-7.95326e-07
-0.0181422,0.430292,-0.0267841,-2.37135,0.0337353,2.80134,-0.0742911,-2.68331e-06
-0.0181513,0.430326,-0.0267657,-2.37134,0.0337434,2.80136,-0.0742894,-2.34696e-06
-0.018157,0.430361,-0.026754,-2.37132,0.0337469,2.80137,-0.0742836,4.44613e-06
-0.0181691,0.430389,-0.0267292,-2.3713,0.0337611,2.80136,-0.0742798,8.01763e-06
-0.0181785,0.430419,-0.0267096,-2.37129,0.0337641,2.80138,-0.0742899,-1.72602e-06
-0.01819,0.430444,-0.0266852,-2.37128,0.0337788,2.80138,-0.0742846,-2.55671e-06
-0.0181999,0.430472,-0.0266638,-2.37127,0.0337858,2.80142,-0.0742874,-3.31913e-06
-0.0182075,0.430501,-0.0266469,-2.37126,0.0337894,2.80147,-0.0742872,-5.54515e-06
-0.0182195,0.430518,-0.0266208,-2.37125,0.0338062,2.80147,-0.0742766,1.94835e-07
-0.0182315,0.430535,-0.0265942,-2.37124,0.033818,2.80143,-0.0742705,1.49389e-05
-0.0182375,0.430551,-0.02658,-2.37124,0.033816,2.80143,-0.0742734,1.05477e-05
-0.0182442,0.430569,-0.0265637,-2.37123,0.0338204,2.80144,-0.0742674,-6.00837e-07
-0.0182483,0.430581,-0.0265529,-2.37123,0.0338207,2.80146,-0.0742645,-4.03238e-06
-0.0182574,0.430593,-0.0265316,-2.37123,0.0338327,2.80145,-0.0742549,9.21566e-06
-0.0182688,0.430604,-0.0265052,-2.37123,0.0338445,2.80143,-0.0742526,1.58387e-05
-0.0182745,0.43063,-0.0264903,-2.37123,0.0338358,2.80152,-0.0742695,-1.29087e-05
-0.0182849,0.430643,-0.0264659,-2.37123,0.0338534,2.80155,-0.0742541,-1.86214e-05
-0.018286,0.430662,-0.0264606,-2.37123,0.0338508,2.80157,-0.0742424,5.78879e-06
-0.0182946,0.430671,-0.0264406,-2.37122,0.0338594,2.80156,-0.0742343,1.80098e-05
-0.0182964,0.430694,-0.026435,-2.37122,0.0338474,2.8016,-0.0742433,-5.9705e-06
-0.0183123,0.430701,-0.0264007,-2.37121,0.033874,2.80158,-0.0742292,-8.57102e-06
-0.0183195,0.430718,-0.026384,-2.3712,0.0338761,2.80159,-0.0742294,1.10103e-05
-0.0183289,0.430735,-0.0263622,-2.3712,0.0338838,2.80158,-0.074224,1.69061e-05
-0.0183377,0.430753,-0.0263413,-2.37119,0.0338902,2.80159,-0.0742182,7.22678e-06
-0.0183411,0.430779,-0.0263317,-2.37119,0.0338791,2.80165,-0.0742313,-1.86712e-05
-0.0183485,0.430797,-0.0263145,-2.37118,0.0338941,2.80166,-0.0742103,-6.51566e-06
-0.0183668,0.430808,-0.0262749,-2.37118,0.0339202,2.80166,-0.0742017,1.91548e-05
-0.0183736,0.430832,-0.0262585,-2.37117,0.0339036,2.80172,-0.074231,-7.31791e-06
-0.0183743,0.430848,-0.0262542,-2.37116,0.0339039,2.80174,-0.07421,-2.64485e-05
-0.0183766,0.430867,-0.0262475,-2.37115,0.0339055,2.80176,-0.0741946,-1.67435e-05
-0.0183828,0.430886,-0.026234,-2.37114,0.0339023,2.8018,-0.0742042,-1.19238e-05
-0.0183917,0.430903,-0.0262152,-2.37113,0.0339109,2.80182,-0.0742013,-1.97535e-05
-0.0183965,0.430927,-0.0262046,-2.37112,0.0339121,2.80185,-0.0741926,-1.8874e-05
-0.01841,0.430937,-0.0261758,-2.3711,0.0339409,2.80178,-0.0741549,3.29488e-05
-0.0184172,0.430956,-0.0261609,-2.37108,0.033921,2.8018,-0.074193,3.96864e-06
-0.0184308,0.430966,-0.0261317,-2.37107,0.0339487,2.80173,-0.0741597,8.2745e-06
-0.018435,0.430971,-0.0261217,-2.37106,0.0339443,2.80172,-0.0741646,9.85693e-06
-0.0184415,0.430981,-0.0261064,-2.37106,0.0339482,2.80171,-0.0741617,1.80301e-05
-0.0184438,0.431005,-0.0260996,-2.37105,0.0339323,2.8018,-0.0741851,-2.84577e-05
-0.0184532,0.431017,-0.0260784,-2.37105,0.0339629,2.80179,-0.074146,-4.57225e-06
-0.0184618,0.431037,-0.0260599,-2.37105,0.0339562,2.80186,-0.0741756,-8.19935e-06
-0.0184713,0.43104,-0.0260396,-2.37104,0.0339726,2.80186,-0.0741661,-4.92768e-06
-0.0184723,0.431045,-0.0260357,-2.37103,0.0339812,2.80183,-0.0741341,2.88333e-05
-0.0184831,0.431065,-0.0260121,-2.37102,0.0339874,2.80179,-0.0741317,4.44465e-05
-0.0184862,0.431086,-0.0260053,-2.37101,0.0339633,2.80183,-0.0741759,-2.39215e-05
-0.0184985,0.431093,-0.0259783,-2.37101,0.0340025,2.8018,-0.0741276,-1.79617e-06
-0.0185046,0.431095,-0.0259655,-2.37101,0.0339961,2.80182,-0.0741569,2.14355e-06
-0.0185079,0.43109,-0.0259581,-2.37101,0.0340094,2.8018,-0.0741393,2.80582e-05
-0.0185246,0.431097,-0.0259219,-2.37101,0.0340377,2.80177,-0.074124,4.17467e-05
-0.0185307,0.431104,-0.025908,-2.37101,0.0340198,2.8018,-0.0741705,-7.43825e-06
-0.0185328,0.431121,-0.0259011,-2.37101,0.0340116,2.80189,-0.0741842,-6.07291e-05
-0.0185333,0.431113,-0.0258991,-2.37102,0.0340437,2.80187,-0.0741265,-2.81066e-06
-0.0185335,0.431121,-0.025899,-2.37102,0.0340268,2.80189,-0.0741596,1.3315e-05
-0.0185398,0.431131,-0.025885,-2.37101,0.034043,2.80188,-0.0741396,2.26084e-05
-0.0185432,0.431148,-0.0258783,-2.37101,0.0340352,2.80192,-0.0741618,-2.44216e-05
-0.0185481,0.431145,-0.0258692,-2.371,0.0340562,2.80189,-0.0741385,5.31177e-06
-0.0185534,0.431153,-0.0258598,-2.371,0.0340428,2.80192,-0.0741848,-2.4224e-05
-0.018564,0.431194,-0.0258367,-2.37099,0.0340568,2.80199,-0.0741748,-3.55741e-05
-0.0185902,0.431217,-0.0257811,-2.37098,0.0341156,2.80196,-0.0741226,2.86406e-05
-0.0186028,0.431254,-0.0257537,-2.37096,0.0340972,2.802,-0.0741674,2.41069e-05
-0.0186191,0.431266,-0.0257181,-2.37094,0.0341248,2.80195,-0.0741375,1.81477e-05
-0.018623,0.431263,-0.0257085,-2.37093,0.0341277,2.80191,-0.0741211,2.71112e-05
-0.0186233,0.431258,-0.0257065,-2.37093,0.0341135,2.80189,-0.0741313,3.04606e-05
-0.0186276,0.431279,-0.0256945,-2.37092,0.0340977,2.80193,-0.0741514,-2.05684e-05
-0.0186287,0.43131,-0.0256883,-2.37092,0.034089,2.80202,-0.0741503,-6.41423e-05
-0.0186418,0.431341,-0.0256574,-2.37091,0.0341252,2.80205,-0.0740978,1.58932e-06
-0.0186497,0.431355,-0.0256396,-2.37091,0.034115,2.8021,-0.0741288,7.13265e-06
-0.0186495,0.431355,-0.025639,-2.3709,0.0341311,2.80205,-0.0740791,4.47415e-05
-0.0186487,0.431359,-0.0256415,-2.37089,0.0341056,2.80205,-0.0741187,-1.28289e-05
-0.0186555,0.431371,-0.0256287,-2.37088,0.0341112,2.80206,-0.0741285,-4.47165e-05
-0.0186626,0.431366,-0.0256158,-2.37088,0.0341403,2.80203,-0.0741005,3.27976e-07
-0.01867,0.431363,-0.0256022,-2.37087,0.0341612,2.80199,-0.0740821,7.16604e-05
-0.0186789,0.431376,-0.0255822,-2.37086,0.0341634,2.8019,-0.0740812,8.65206e-05
-0.0186933,0.431414,-0.0255496,-2.37085,0.0341638,2.80189,-0.0741018,2.13706e-05
-0.0187001,0.431416,-0.0255337,-2.37086,0.0341751,2.8019,-0.0740977,-4.46383e-08
-0.0187024,0.431428,-0.0255274,-2.37087,0.0341571,2.802,-0.0741476,-4.42812e-05
-0.0187181,0.431432,-0.0254916,-2.37088,0.0342156,2.802,-0.0740846,2.71016e-05
-0.0187195,0.431437,-0.0254872,-2.3709,0.0341935,2.80206,-0.0741365,2.92733e-06
-0.0187179,0.431451,-0.0254886,-2.37091,0.034186,2.80212,-0.0741464,-4.18782e-05
-0.0187141,0.431473,-0.025493,-2.37091,0.0341835,2.80217,-0.074127,-5.00276e-05
-0.0187158,0.431492,-0.0254874,-2.37091,0.034178,2.80225,-0.0741364,-4.9511e-05
-0.0187317,0.431489,-0.0254547,-2.37091,0.0342355,2.80218,-0.07407,4.73192e-05
-0.0187355,0.431509,-0.0254466,-2.37089,0.0342027,2.80221,-0.0741283,1.74411e-05
-0.0187365,0.431509,-0.0254451,-2.37088,0.034217,2.80217,-0.0740945,5.20528e-06
-0.0187392,0.431505,-0.0254404,-2.37087,0.0342338,2.80211,-0.0740574,5.47999e-05
-0.0187545,0.431519,-0.0254085,-2.37085,0.0342357,2.80205,-0.0740785,7.47558e-05
-0.0187674,0.431558,-0.0253808,-2.37084,0.0342176,2.80212,-0.0741352,-2.78161e-05
-0.0187818,0.431597,-0.025349,-2.37083,0.0342413,2.80221,-0.0741228,-7.74053e-05
-0.0188006,0.4316,-0.0253089,-2.37084,0.0342978,2.80217,-0.0740691,3.01363e-05
-0.0188179,0.431604,-0.0252712,-2.37083,0.0343132,2.8021,-0.0740771,0.000104166
-0.0188345,0.431627,-0.025233,-2.37083,0.0343007,2.80215,-0.0741253,8.12259e-06
-0.0188385,0.431634,-0.0252188,-2.37084,0.0343147,2.80217,-0.0740847,-2.50489e-05
-0.018833,0.431633,-0.025225,-2.37084,0.0343085,2.80217,-0.0740538,4.00846e-05
-0.018841,0.43165,-0.0252026,-2.37084,0.034299,2.80218,-0.0740633,5.24836e-05
-0.0188446,0.431669,-0.0251912,-2.37084,0.0342956,2.80221,-0.0740589,5.33176e-06
-0.0188434,0.431684,-0.0251913,-2.37085,0.034261,2.80231,-0.0741187,-0.000105928
-0.0188508,0.431695,-0.0251718,-2.37085,0.0343207,2.80229,-0.0740131,1.72517e-05
-0.0188707,0.431712,-0.025128,-2.37085,0.0343434,2.80225,-0.0740094,0.000106945
-0.0188941,0.431737,-0.0250762,-2.37084,0.0343459,2.80222,-0.0740482,5.68921e-05
-0.0189181,0.431761,-0.025021,-2.37084,0.0343747,2.8022,-0.0740352,-1.71864e-06
-0.0189282,0.431766,-0.0249936,-2.37085,0.034383,2.8022,-0.0740216,1.95134e-05
-0.0189391,0.431776,-0.0249638,-2.37086,0.0343861,2.80222,-0.0740185,4.57597e-05
-0.0189495,0.431786,-0.0249341,-2.37087,0.0343933,2.80224,-0.0740052,3.3493e-05
-0.0189443,0.431784,-0.0249381,-2.3709,0.0343501,2.80234,-0.0740625,-7.66562e-05
-0.0189411,0.431781,-0.0249389,-2.37093,0.0343425,2.80244,-0.0740691,-0.000135604
-0.0189389,0.431789,-0.0249385,-2.37095,0.0343538,2.80254,-0.0740387,-9.11406e-05
-0.0189391,0.431815,-0.0249343,-2.37095,0.03435,2.80264,-0.0740283,-4.37311e-05
-0.0189507,0.431827,-0.0249081,-2.37094,0.0343979,2.80258,-0.0739459,5.2898e-05
-0.0189498,0.431856,-0.0249085,-2.37091,0.0343468,2.8026,-0.0740034,-5.77634e-07
-0.0189656,0.431879,-0.0248746,-2.37089,0.0343688,2.80257,-0.0739752,-3.26899e-05
-0.0189926,0.431915,-0.0248151,-2.37087,0.0344198,2.80244,-0.0739145,4.77215e-05
-0.018997,0.43193,-0.0248059,-2.37086,0.0343619,2.80249,-0.0740248,-4.21898e-05
-0.0190045,0.43193,-0.0247877,-2.37086,0.0344059,2.80248,-0.0739541,-3.79568e-05
-0.0190034,0.431938,-0.0247877,-2.37086,0.0344147,2.80248,-0.0739197,3.30127e-05
-0.0190035,0.431938,-0.0247879,-2.37087,0.0343619,2.80253,-0.0740293,-6.46266e-05
-0.018995,0.431964,-0.0248002,-2.37087,0.0343504,2.80263,-0.0740063,-0.00012983
-0.0190038,0.431978,-0.0247804,-2.37088,0.0343966,2.80268,-0.0739467,-7.59082e-05
-0.0190088,0.431997,-0.0247711,-2.37087,0.034391,2.8027,-0.0739712,-7.88525e-06
-0.019016,0.432009,-0.0247585,-2.37086,0.0343952,2.80271,-0.073988,-3.67043e-05
-0.0190335,0.432029,-0.0247217,-2.37084,0.0344569,2.80264,-0.0739033,3.24238e-05
-0.019045,0.432036,-0.024698,-2.37082,0.0344558,2.80257,-0.073914,8.80872e-05
-0.0190401,0.43205,-0.0247087,-2.37081,0.0343867,2.8026,-0.0740186,-6.1317e-05
-0.0190474,0.432058,-0.024694,-2.37081,0.0344109,2.80264,-0.0740035,-0.000165017
-0.0190502,0.432058,-0.0246891,-2.37082,0.0344462,2.80265,-0.0739607,-6.35527e-05
-0.0190576,0.432059,-0.024676,-2.37082,0.0344448,2.80267,-0.0740036,-1.08309e-05
-0.0190613,0.432065,-0.0246697,-2.37083,0.0344589,2.80269,-0.0739985,-3.90894e-05
-0.0190629,0.432081,-0.0246655,-2.37082,0.0344634,2.80271,-0.0739852,-5.45163e-05
-0.0190744,0.432083,-0.0246415,-2.37081,0.0344997,2.80266,-0.0739368,3.86164e-05
-0.0190727,0.432092,-0.0246468,-2.3708,0.0344649,2.80265,-0.0739945,6.74156e-06
-0.0190745,0.432095,-0.0246419,-2.37079,0.0344634,2.80267,-0.0739936,-5.55437e-05
-0.0190776,0.432097,-0.0246365,-2.3708,0.0344708,2.80268,-0.0739982,-8.48265e-05
-0.0190844,0.432108,-0.0246218,-2.3708,0.0344655,2.80274,-0.0740278,-8.33931e-05
-0.0191023,0.432115,-0.0245828,-2.37079,0.0345501,2.80265,-0.0739058,7.93973e-05
-0.0191147,0.432125,-0.0245564,-2.37078,0.0345459,2.8026,-0.0739284,0.000120246
-0.019132,0.43214,-0.0245175,-2.37076,0.0345458,2.80252,-0.0739464,6.51881e-05
-0.0191439,0.432151,-0.0244883,-2.37076,0.0345538,2.80249,-0.0739361,1.39082e-05
-0.0191423,0.432181,-0.0244857,-2.37077,0.0345189,2.80256,-0.0739713,-3.2872e-05
-0.0191458,0.432197,-0.0244753,-2.37079,0.0345097,2.80267,-0.0740064,-0.000107355
-0.0191485,0.432216,-0.0244671,-2.3708,0.0345468,2.80274,-0.0739554,-5.73614e-05
-0.0191625,0.432234,-0.024436,-2.37081,0.0345751,2.80279,-0.0739443,2.20768e-05
-0.0191701,0.432235,-0.0244183,-2.37081,0.0345924,2.80277,-0.0739197,7.99179e-05
-0.0191757,0.432236,-0.0244044,-2.3708,0.0345922,2.80273,-0.0739112,6.68658e-05
-0.0191753,0.43224,-0.0244041,-2.3708,0.0345452,2.80276,-0.0739886,-6.58491e-05
-0.0191733,0.432264,-0.0244035,-2.37079,0.0345416,2.8028,-0.0739615,-8.80652e-05
-0.0191838,0.432276,-0.0243784,-2.37079,0.0345986,2.80277,-0.0738662,5.06389e-05
-0.0191905,0.432304,-0.0243641,-2.37078,0.0345471,2.80284,-0.0739716,-9.02244e-06
-0.0191904,0.432308,-0.0243626,-2.37078,0.0345753,2.80284,-0.0739094,-1.90446e-05
-0.0191975,0.432306,-0.0243463,-2.37077,0.0346154,2.80277,-0.0738375,8.33489e-05
-0.0192268,0.432315,-0.0243098,-2.37079,0.034693,2.80282,-0.0739398,6.46286e-05
-0.0192499,0.432255,-0.0243098,-2.37074,0.0328689,2.80244,-0.0775219,0.0303444
-0.0193299,0.432301,-0.0241641,-2.37077,0.0344642,2.8027,-0.0750278,0.0629759
-0.0192479,0.432364,-0.0242415,-2.3707,0.0348551,2.80265,-0.0734593,0.081919
-0.0194483,0.432378,-0.0240632,-2.37071,0.0344092,2.80283,-0.0762531,0.0977853
-0.0195213,0.432386,-0.0240029,-2.37075,0.0346899,2.80286,-0.0765412,0.121827
-0.0194843,0.432384,-0.0240187,-2.37067,0.034768,2.80262,-0.0758353,0.146238
-0.0194267,0.432414,-0.0240904,-2.37062,0.0349275,2.80262,-0.0750427,0.168068
-0.0194152,0.432451,-0.024091,-2.37064,0.0346452,2.80274,-0.0754234,0.189148
-0.0194418,0.432466,-0.0240418,-2.3707,0.0344607,2.80292,-0.0759332,0.210725
-0.0194298,0.432479,-0.0240273,-2.37079,0.0346254,2.80313,-0.0754802,0.233253
-0.0195207,0.432473,-0.0239115,-2.37089,0.0347335,2.80345,-0.0760975,0.254613
-0.0194914,0.432538,-0.0239438,-2.37082,0.0344626,2.80355,-0.0762674,0.276571
-0.0194703,0.432591,-0.0239779,-2.37077,0.0348089,2.80354,-0.075471,0.299247
-0.0195792,0.432627,-0.0238611,-2.37075,0.0350613,2.80357,-0.0759396,0.321199
-0.0196398,0.432663,-0.0237838,-2.37074,0.0350504,2.80365,-0.0764108,0.343206
-0.0196353,0.432715,-0.0237753,-2.37072,0.0351218,2.80365,-0.0761545,0.365283
-0.0195756,0.432762,-0.0238223,-2.37072,0.0348134,2.80381,-0.0760971,0.387129
-0.0195381,0.432781,-0.0238567,-2.37074,0.0347488,2.80387,-0.075887,0.409096
-0.0195175,0.432817,-0.0238852,-2.37075,0.03474,2.80396,-0.0757799,0.431277
-0.0196604,0.432873,-0.0237785,-2.3708,0.0347503,2.8042,-0.0773495,0.451487
-0.0198518,0.432837,-0.0236545,-2.3709,0.035671,2.80441,-0.0779415,0.473143
-0.0199168,0.432902,-0.023563,-2.37073,0.0360473,2.80414,-0.0775003,0.49725
-0.0198759,0.432966,-0.0236032,-2.37048,0.0356106,2.80369,-0.0776192,0.519331
-0.0199606,0.433008,-0.0235366,-2.37038,0.035869,2.80353,-0.0779206,0.539662
-0.0200745,0.433059,-0.0234845,-2.37028,0.0354681,2.80358,-0.0799478,0.559455
-0.0201377,0.433078,-0.0233935,-2.37036,0.0358337,2.80399,-0.0797925,0.582
-0.0200849,0.433113,-0.0233968,-2.37028,0.0367943,2.80379,-0.0771942,0.607849
-0.0199701,0.433202,-0.0235198,-2.37011,0.0360359,2.80354,-0.0773749,0.630585
-0.0198332,0.433278,-0.0236993,-2.37004,0.0353495,2.80364,-0.0775506,0.650854
-0.0197464,0.433334,-0.0237779,-2.36997,0.0350053,2.80356,-0.0772562,0.671783
-0.0196698,0.433326,-0.0238692,-2.37001,0.0351113,2.80363,-0.0765003,0.695088
-0.0195375,0.433367,-0.0240399,-2.36999,0.0343693,2.80373,-0.0768428,0.717316
-0.0195247,0.433411,-0.0240613,-2.37004,0.0345451,2.80401,-0.0765217,0.738534
-0.0198511,0.433374,-0.0238455,-2.37017,0.0353429,2.80427,-0.0788567,0.757833
-0.0200312,0.43337,-0.0236765,-2.37024,0.0365494,2.80443,-0.0784738,0.782756
-0.0200287,0.433436,-0.0237083,-2.37013,0.0365557,2.80428,-0.0784899,0.806392
-0.0199878,0.433517,-0.0237523,-2.37005,0.0364278,2.80426,-0.0782847,0.827495
-0.0200117,0.433545,-0.0237288,-2.37,0.0361128,2.80412,-0.0790185,0.847631
-0.0199455,0.43353,-0.0238622,-2.36999,0.0359988,2.8042,-0.079003,0.869893
-0.0201398,0.433461,-0.0237999,-2.37008,0.0367862,2.80436,-0.0802214,0.890961
-0.0201762,0.433469,-0.0238148,-2.37009,0.0373807,2.80453,-0.0797994,0.914961
-0.0201304,0.433492,-0.0238828,-2.37006,0.0374554,2.8044,-0.0793399,0.938247
-0.0200803,0.433561,-0.0239273,-2.36999,0.0370666,2.8042,-0.0794764,0.959428
-0.0199599,0.433568,-0.02417,-2.36991,0.0360992,2.8041,-0.0807576,0.97876
-0.0200202,0.433526,-0.0241837,-2.37,0.0369929,2.80421,-0.0802249,1.00085
-0.0200332,0.433587,-0.0241608,-2.37006,0.0375568,2.80453,-0.0793484,1.02607
-0.0199375,0.433544,-0.0242948,-2.37009,0.0369902,2.80443,-0.0797554,1.04848
-0.0198407,0.433601,-0.0244082,-2.37008,0.0366481,2.80455,-0.0795834,1.06879
-0.0197732,0.433662,-0.0244636,-2.37006,0.0365162,2.80458,-0.0791231,1.09053
-0.0197606,0.433686,-0.0245077,-2.37009,0.0363277,2.8047,-0.0795795,1.11271
-0.0197775,0.433765,-0.0244648,-2.37005,0.0364501,2.80476,-0.0793195,1.13521
-0.0197055,0.433826,-0.0245609,-2.37001,0.0363852,2.80477,-0.0788813,1.15752
-0.0196381,0.43385,-0.0246516,-2.36996,0.0360677,2.80462,-0.0789281,1.17929
-0.0196151,0.433931,-0.0246675,-2.36991,0.0359658,2.80464,-0.0788082,1.20114
-0.0195592,0.433938,-0.0247552,-2.36986,0.0357904,2.80448,-0.0787466,1.22312
-0.0195932,0.434029,-0.0246857,-2.36983,0.0359127,2.80458,-0.0786079,1.24528
-0.0195592,0.43393,-0.0248411,-2.36989,0.0357831,2.8045,-0.0793021,1.26659
-0.01958,0.433954,-0.0248306,-2.36991,0.0360592,2.80455,-0.0790835,1.28898
-0.0195618,0.433981,-0.0248959,-2.36988,0.0360846,2.80454,-0.0791122,1.31132
-0.0195382,0.433989,-0.024958,-2.36988,0.0360865,2.80443,-0.0791138,1.33341
-0.0194729,0.433969,-0.0250763,-2.36989,0.0358498,2.80433,-0.0792769,1.35505
-0.0194666,0.433983,-0.0250919,-2.36997,0.0359302,2.80455,-0.0792207,1.37688
